x1,y1,x2,y2,label
0.118148,0.124585,0.253945,0.225083,signage
0.067691,0.204319,0.291321,0.363787,signage
0.077658,0.361296,0.272010,0.459302,signage
0.419020,0.406977,0.249585,0.225083,billboard
0.429540,0.597787,0.445229,0.627318,signage
0.425111,0.546599,0.467931,0.573670,signage
0.437292,0.529373,0.468300,0.545123,signage
0.918685,0.641911,0.959937,0.703927,billboard
0.848574,0.445937,0.964588,0.532050,billboard
0.806885,0.598966,0.826534,0.617191,signage
0.766733,0.616432,0.794070,0.643770,signage
0.670340,0.619470,0.705508,0.626304,signage
0.611678,0.620229,0.620933,0.631050,signage
0.572721,0.640049,0.576468,0.645138,signage
0.581062,0.638823,0.588484,0.642593,signage
0.543165,0.596041,0.548968,0.601424,signage
0.403874,0.555437,0.412213,0.575506,signage
0.887238,0.649229,0.898389,0.661992,signage
0.754065,0.667751,0.763953,0.685997,signage
